1,in Room 1,square,191,191,191
2,in Room 2,square,191,191,191
3,in Room 3,square,191,191,191
4,in Room 4,square,191,191,191
5,in Room 5,square,191,191,191
6,in Room 6,square,191,191,191
7,in Room 7,square,191,191,191
8,in Room 8,square,191,191,191
9,in Room 9,square,191,191,191
10,in Room 10,square,191,191,191
11,in Room 11,square,191,191,191
12,in Room 12,square,191,191,191
13,in Room 13,square,191,191,191
14,in Room 14,square,191,191,191
15,in Room 15,square,191,191,191
16,in Room 16,square,191,191,191
17,in Room 17,square,191,191,191
18,in Room 18,square,191,191,191
19,in Room 19,square,191,191,191
20,in Room 20,square,191,191,191
21,in Room 21,square,191,191,191
22,in Room 22,square,191,191,191
23,in Room 23,square,191,191,191
24,in Room 24,square,191,191,191
25,in Room 25,square,191,191,191
26,in Room 26,square,191,191,191
27,in Room 27,square,191,191,191
28,in Room 28,square,191,191,191
29,in Room 29,square,191,191,191
30,in Room 30,square,191,191,191
31,in Room 31,round,191,191,191
32,in Room 32,round,191,191,191
33,in Room 33,round,191,191,191
34,in Room 34,round,191,191,191
35,in Room 35,round,191,191,191
36,in Room 36,round,191,191,191
37,in Room 37,round,191,191,191
38,in Room 38,round,191,191,191
39,in Room 39,round,191,191,191
40,in Room 40,round,191,191,191
41,in Room 41,round,191,191,191
42,in Room 42,round,191,191,191
43,in Room 43,round,191,191,191
44,in Room 44,round,191,191,191
45,in Room 45,round,191,191,191
46,in Room 46,round,191,191,191
47,in Room 47,round,191,191,191
48,in Room 48,round,191,191,191
49,in Room 49,round,191,191,191
50,in Room 50,round,191,191,191
51,in Room 51,round,191,191,191
52,in Room 52,round,191,191,191
53,in Room 53,round,191,191,191
54,in Room 54,round,191,191,191
55,in Room 55,round,191,191,191
56,in Room 56,round,191,191,191
57,in Room 57,round,191,191,191
58,in Room 58,round,191,191,191
59,in Room 59,round,191,191,191
60,in Room 60,round,191,191,191
